trip_id,starttime,stoptime,bikeid,tripduration,from_station_id,from_station_name,to_station_id,to_station_name,usertype,gender,birthday,from_community,from_station_latt,from_station_long,to_community,to_station_latt,to_station_long,dist_meters
684185,10/5/13 0:00,10/5/13 0:13,1322,778,69,Damen Ave & Pierce Ave,123,California Ave & Milwaukee Ave,Customer,null,null,West Town,41.9094,-87.6777,Logan Square,41.9227,-87.6972,2188.263559
684189,10/5/13 0:01,10/5/13 0:20,853,1095,90,Millennium Park,199,Wabash Ave & Grand Ave,Customer,null,null,The Loop,41.881,-87.6241,Near North Side,41.8917,-87.6269,1212.501806
684190,10/5/13 0:02,10/5/13 0:23,1390,1260,165,Clark St & Waveland Ave,229,Southport Ave & Roscoe St,Customer,null,null,Lake View,41.9508,-87.6592,Lake View,41.9437,-87.664,879.3264799
684192,10/5/13 0:02,10/5/13 0:03,48,82,62,McCormick Place,62,McCormick Place,Customer,null,null,Near South Side,41.8514,-87.6188,Near South Side,41.8514,-87.6188,0
684193,10/5/13 0:02,10/5/13 0:22,320,1183,329,Lake Shore Dr & Diversey Pkwy,29,Noble St & Milwaukee Ave,Customer,null,null,Lincoln Park,41.9327,-87.6363,West Town,41.9007,-87.6626,4173.07963
684199,10/5/13 0:07,10/5/13 0:29,1216,1331,310,Damen Ave & Charleston St,315,Leavitt St & Hirsch St,Customer,null,null,Logan Square,41.9201,-87.6779,West Town,41.9067,-87.6828,1539.654924
684201,10/5/13 0:08,10/5/13 0:33,1283,1481,310,Damen Ave & Charleston St,315,Leavitt St & Hirsch St,Customer,null,null,Logan Square,41.9201,-87.6779,West Town,41.9067,-87.6828,1539.654924
684202,10/5/13 0:09,10/5/13 1:28,673,4769,284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,null,null,The Loop,41.8778,-87.6241,The Loop,41.8778,-87.6241,0
684205,10/5/13 0:09,10/5/13 1:28,950,4737,284,Michigan Ave & Jackson Blvd,284,Michigan Ave & Jackson Blvd,Customer,null,null,The Loop,41.8778,-87.6241,The Loop,41.8778,-87.6241,0
684209,10/5/13 0:10,10/5/13 0:18,2105,503,195,Columbus Dr & Randolph St,35,Streeter Dr & Illinois St,Customer,null,null,The Loop,41.8847,-87.6195,Near North Side,41.8911,-87.6122,930.3486879
684212,10/5/13 0:11,10/5/13 0:34,1791,1387,330,Lincoln Ave & Addison St,130,Damen Ave & Division St,Customer,null,null,Lake View,41.9462,-87.6733,West Town,41.9033,-87.6769,4770.779143
684213,10/5/13 0:12,10/5/13 0:33,460,1296,310,Damen Ave & Charleston St,315,Leavitt St & Hirsch St,Customer,null,null,Logan Square,41.9201,-87.6779,West Town,41.9067,-87.6828,1539.654924
