625873,9/29/2013 0:00,9/29/2013 0:13,1741,804,117,Wilton Ave & Belmont Ave,312,Clarendon Ave & Gordon Ter,Customer,null,null,Lake View,41.9402,-87.653,Uptown,41.9579,-87.6495,1987.42899370137
625878,9/29/2013 0:00,9/29/2013 0:17,1996,1042,140,Dearborn Pkwy & Delaware Pl,313,Lakeview Ave & Fullerton Pkwy,Customer,null,null,Near North Side,41.899,-87.6299,Lincoln Park,41.9259,-87.639,3075.34169521446
625879,9/29/2013 0:01,9/29/2013 1:01,1629,3608,52,Michigan Ave & Lake St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.886,-87.6241,0
625880,9/29/2013 0:01,9/29/2013 0:20,2003,1167,43,Michigan Ave & Washington St,268,Lake Shore Dr & North Blvd,Customer,null,null,The Loop,41.8839,-87.6246,Near North Side,41.9117,-87.6268,3096.19674210305
625881,9/29/2013 0:01,9/29/2013 0:10,6,541,229,Southport Ave & Roscoe St,165,Clark St & Waveland Ave,Customer,null,null,Lake View,41.9437,-87.664,Lake View,41.9508,-87.6592,879.326479892773
625883,9/29/2013 0:01,9/29/2013 0:13,347,731,44,State St & Randolph St,31,Franklin St & Chicago Ave,Customer,null,null,The Loop,41.8847,-87.6277,Near North Side,41.8968,-87.6356,1492.72282470532
625885,9/29/2013 0:01,9/29/2013 0:13,1704,712,44,State St & Randolph St,73,Jefferson St & Monroe St,Customer,null,null,The Loop,41.8847,-87.6277,Near West Side,41.8804,-87.6427,1334.79636352248
625886,9/29/2013 0:02,9/29/2013 0:20,813,1118,43,Michigan Ave & Washington St,268,Lake Shore Dr & North Blvd,Customer,null,null,The Loop,41.8839,-87.6246,Near North Side,41.9117,-87.6268,3096.19674210305
625887,9/29/2013 0:02,9/29/2013 0:14,2442,700,196,Cityfront Plaza & N Water St,181,LaSalle St & Illinois St,Customer,null,null,Near North Side,41.8899,-87.622,Near North Side,41.8908,-87.6321,841.027790005361
625889,9/29/2013 0:02,9/29/2013 0:21,234,1154,43,Michigan Ave & Washington St,268,Lake Shore Dr & North Blvd,Customer,null,null,The Loop,41.8839,-87.6246,Near North Side,41.9117,-87.6268,3096.19674210305
625890,9/29/2013 0:03,9/29/2013 0:22,527,1169,199,Wabash Ave & Grand Ave,37,Dearborn St & Adams St,Customer,null,null,Near North Side,41.8917,-87.6269,The Loop,41.8794,-87.6298,1395.49405813882
625891,9/29/2013 0:03,9/29/2013 0:22,1483,1144,199,Wabash Ave & Grand Ave,37,Dearborn St & Adams St,Customer,null,null,Near North Side,41.8917,-87.6269,The Loop,41.8794,-87.6298,1395.49405813882
625892,9/29/2013 0:03,9/29/2013 1:01,414,3477,52,Michigan Ave & Lake St,52,Michigan Ave & Lake St,Customer,null,null,The Loop,41.886,-87.6241,The Loop,41.886,-87.6241,0
625894,9/29/2013 0:04,9/29/2013 0:10,2097,363,130,Damen Ave & Division St,305,Western Ave & Division St,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9029,-87.6873,857.981754844384
625895,9/29/2013 0:04,9/29/2013 0:05,1728,71,199,Wabash Ave & Grand Ave,199,Wabash Ave & Grand Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Near North Side,41.8917,-87.6269,0
625896,9/29/2013 0:04,9/29/2013 0:10,2484,367,130,Damen Ave & Division St,305,Western Ave & Division St,Customer,null,null,West Town,41.9033,-87.6769,West Town,41.9029,-87.6873,857.981754844384
625899,9/29/2013 0:06,9/29/2013 0:21,982,933,199,Wabash Ave & Grand Ave,143,Sedgwick St & Webster Ave,Customer,null,null,Near North Side,41.8917,-87.6269,Lincoln Park,41.922,-87.6385,3493.19404226793
625901,9/29/2013 0:06,9/29/2013 0:17,1431,619,194,State St & Wacker Dr,56,Desplaines St & Kinzie St,Customer,null,null,The Loop,41.8869,-87.626,Near West Side,41.8887,-87.6444,1542.22734117422
625902,9/29/2013 0:07,9/29/2013 0:30,233,1402,24,Fairbanks Ct & Grand Ave,52,Michigan Ave & Lake St,Customer,null,null,Near North Side,41.8919,-87.6206,The Loop,41.886,-87.6241,710.219998648023
625906,9/29/2013 0:08,9/29/2013 0:20,67,710,331,Halsted St & Blackhawk St,130,Damen Ave & Division St,Customer,null,null,Near North Side,41.9085,-87.6486,West Town,41.9033,-87.6769,2425.52001140729
625909,9/29/2013 0:09,9/29/2013 0:18,873,542,45,Michigan Ave & Congress Pkwy,195,Columbus Dr & Randolph St,Customer,null,null,The Loop,41.8761,-87.6244,The Loop,41.8847,-87.6195,1044.9779057826
625910,9/29/2013 0:09,9/29/2013 0:20,1101,630,13,Wilton Ave & Diversey Pkwy,332,Halsted St & Diversey Pkwy,Customer,null,null,Lincoln Park,41.9325,-87.6527,Lincoln Park,41.9333,-87.6488,339.368506524198
